BilledCost,EffectiveCost,BillingAccountId,BillingAccountName,BillingCurrency,BillingPeriodStart,BillingPeriodEnd,ChargePeriodStart,ChargePeriodEnd,ChargeCategory,ChargeClass,ChargeDescription,ServiceCategory,ServiceName,ServiceProviderName,ChargeFrequency,ServiceSubcategory,SubAccountId,SubAccountName,RegionId,RegionName,ResourceId,ResourceName,ResourceType,ConsumedQuantity,ConsumedUnit,PricingCategory,CommitmentDiscountId,CommitmentDiscountType,CommitmentDiscountStatus,Tags,TokenCountInput,TokenCountOutput,ModelName,GpuHours,GpuUtilization,AmortizedCost_KRW
4500.0,4500.0,00000000-0000-0000-0000-000000000001,HBT-Enterprise,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-06T00:00:00Z,2026-03-07T00:00:00Z,Usage,,Storage - Managed Disks - P10 Managed Disk,Storage,Azure Blob Storage,Microsoft Azure,Usage-Based,Object Storage,rg-legacy,rg-legacy,koreacentral,Korea Central,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-legacy/providers/Microsoft.Compute/disks/disk-orphan-a,disk-orphan-a,,1,Disk/Month,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""infra@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,4500.0
4500.0,4500.0,00000000-0000-0000-0000-000000000001,HBT-Enterprise,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-07T00:00:00Z,2026-03-08T00:00:00Z,Usage,,Storage - Managed Disks - P10 Managed Disk,Storage,Azure Blob Storage,Microsoft Azure,Usage-Based,Object Storage,rg-legacy,rg-legacy,koreacentral,Korea Central,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-legacy/providers/Microsoft.Compute/disks/disk-orphan-a,disk-orphan-a,,1,Disk/Month,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""infra@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,4500.0
4500.0,4500.0,00000000-0000-0000-0000-000000000001,HBT-Enterprise,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-08T00:00:00Z,2026-03-09T00:00:00Z,Usage,,Storage - Managed Disks - P10 Managed Disk,Storage,Azure Blob Storage,Microsoft Azure,Usage-Based,Object Storage,rg-legacy,rg-legacy,koreacentral,Korea Central,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-legacy/providers/Microsoft.Compute/disks/disk-orphan-a,disk-orphan-a,,1,Disk/Month,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""infra@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,4500.0
4500.0,4500.0,00000000-0000-0000-0000-000000000001,HBT-Enterprise,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-09T00:00:00Z,2026-03-10T00:00:00Z,Usage,,Storage - Managed Disks - P10 Managed Disk,Storage,Azure Blob Storage,Microsoft Azure,Usage-Based,Object Storage,rg-legacy,rg-legacy,koreacentral,Korea Central,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-legacy/providers/Microsoft.Compute/disks/disk-orphan-a,disk-orphan-a,,1,Disk/Month,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""infra@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,4500.0
4500.0,4500.0,00000000-0000-0000-0000-000000000001,HBT-Enterprise,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-10T00:00:00Z,2026-03-11T00:00:00Z,Usage,,Storage - Managed Disks - P10 Managed Disk,Storage,Azure Blob Storage,Microsoft Azure,Usage-Based,Object Storage,rg-legacy,rg-legacy,koreacentral,Korea Central,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-legacy/providers/Microsoft.Compute/disks/disk-orphan-a,disk-orphan-a,,1,Disk/Month,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""infra@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,4500.0
4500.0,4500.0,00000000-0000-0000-0000-000000000001,HBT-Enterprise,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-11T00:00:00Z,2026-03-12T00:00:00Z,Usage,,Storage - Managed Disks - P10 Managed Disk,Storage,Azure Blob Storage,Microsoft Azure,Usage-Based,Object Storage,rg-legacy,rg-legacy,koreacentral,Korea Central,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-legacy/providers/Microsoft.Compute/disks/disk-orphan-a,disk-orphan-a,,1,Disk/Month,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""infra@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,4500.0
4500.0,4500.0,00000000-0000-0000-0000-000000000001,HBT-Enterprise,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-12T00:00:00Z,2026-03-13T00:00:00Z,Usage,,Storage - Managed Disks - P10 Managed Disk,Storage,Azure Blob Storage,Microsoft Azure,Usage-Based,Object Storage,rg-legacy,rg-legacy,koreacentral,Korea Central,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-legacy/providers/Microsoft.Compute/disks/disk-orphan-a,disk-orphan-a,,1,Disk/Month,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""infra@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,4500.0
4500.0,4500.0,00000000-0000-0000-0000-000000000001,HBT-Enterprise,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-13T00:00:00Z,2026-03-14T00:00:00Z,Usage,,Storage - Managed Disks - P10 Managed Disk,Storage,Azure Blob Storage,Microsoft Azure,Usage-Based,Object Storage,rg-legacy,rg-legacy,koreacentral,Korea Central,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-legacy/providers/Microsoft.Compute/disks/disk-orphan-a,disk-orphan-a,,1,Disk/Month,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""infra@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,4500.0
4500.0,4500.0,00000000-0000-0000-0000-000000000001,HBT-Enterprise,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-14T00:00:00Z,2026-03-15T00:00:00Z,Usage,,Storage - Managed Disks - P10 Managed Disk,Storage,Azure Blob Storage,Microsoft Azure,Usage-Based,Object Storage,rg-legacy,rg-legacy,koreacentral,Korea Central,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-legacy/providers/Microsoft.Compute/disks/disk-orphan-a,disk-orphan-a,,1,Disk/Month,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""infra@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,4500.0
4500.0,4500.0,00000000-0000-0000-0000-000000000001,HBT-Enterprise,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-15T00:00:00Z,2026-03-16T00:00:00Z,Usage,,Storage - Managed Disks - P10 Managed Disk,Storage,Azure Blob Storage,Microsoft Azure,Usage-Based,Object Storage,rg-legacy,rg-legacy,koreacentral,Korea Central,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-legacy/providers/Microsoft.Compute/disks/disk-orphan-a,disk-orphan-a,,1,Disk/Month,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""infra@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,4500.0
4500.0,4500.0,00000000-0000-0000-0000-000000000001,HBT-Enterprise,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-16T00:00:00Z,2026-03-17T00:00:00Z,Usage,,Storage - Managed Disks - P10 Managed Disk,Storage,Azure Blob Storage,Microsoft Azure,Usage-Based,Object Storage,rg-legacy,rg-legacy,koreacentral,Korea Central,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-legacy/providers/Microsoft.Compute/disks/disk-orphan-a,disk-orphan-a,,1,Disk/Month,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""infra@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,4500.0
4500.0,4500.0,00000000-0000-0000-0000-000000000001,HBT-Enterprise,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-17T00:00:00Z,2026-03-18T00:00:00Z,Usage,,Storage - Managed Disks - P10 Managed Disk,Storage,Azure Blob Storage,Microsoft Azure,Usage-Based,Object Storage,rg-legacy,rg-legacy,koreacentral,Korea Central,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-legacy/providers/Microsoft.Compute/disks/disk-orphan-a,disk-orphan-a,,1,Disk/Month,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""infra@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,4500.0
4500.0,4500.0,00000000-0000-0000-0000-000000000001,HBT-Enterprise,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-18T00:00:00Z,2026-03-19T00:00:00Z,Usage,,Storage - Managed Disks - P10 Managed Disk,Storage,Azure Blob Storage,Microsoft Azure,Usage-Based,Object Storage,rg-legacy,rg-legacy,koreacentral,Korea Central,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-legacy/providers/Microsoft.Compute/disks/disk-orphan-a,disk-orphan-a,,1,Disk/Month,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""infra@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,4500.0
4500.0,4500.0,00000000-0000-0000-0000-000000000001,HBT-Enterprise,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-19T00:00:00Z,2026-03-20T00:00:00Z,Usage,,Storage - Managed Disks - P10 Managed Disk,Storage,Azure Blob Storage,Microsoft Azure,Usage-Based,Object Storage,rg-legacy,rg-legacy,koreacentral,Korea Central,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-legacy/providers/Microsoft.Compute/disks/disk-orphan-a,disk-orphan-a,,1,Disk/Month,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""infra@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,4500.0
4500.0,4500.0,00000000-0000-0000-0000-000000000001,HBT-Enterprise,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-20T00:00:00Z,2026-03-21T00:00:00Z,Usage,,Storage - Managed Disks - P10 Managed Disk,Storage,Azure Blob Storage,Microsoft Azure,Usage-Based,Object Storage,rg-legacy,rg-legacy,koreacentral,Korea Central,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-legacy/providers/Microsoft.Compute/disks/disk-orphan-a,disk-orphan-a,,1,Disk/Month,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""infra@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,4500.0
4500.0,4500.0,00000000-0000-0000-0000-000000000001,HBT-Enterprise,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-21T00:00:00Z,2026-03-22T00:00:00Z,Usage,,Storage - Managed Disks - P10 Managed Disk,Storage,Azure Blob Storage,Microsoft Azure,Usage-Based,Object Storage,rg-legacy,rg-legacy,koreacentral,Korea Central,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-legacy/providers/Microsoft.Compute/disks/disk-orphan-a,disk-orphan-a,,1,Disk/Month,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""infra@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,4500.0
4500.0,4500.0,00000000-0000-0000-0000-000000000001,HBT-Enterprise,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-22T00:00:00Z,2026-03-23T00:00:00Z,Usage,,Storage - Managed Disks - P10 Managed Disk,Storage,Azure Blob Storage,Microsoft Azure,Usage-Based,Object Storage,rg-legacy,rg-legacy,koreacentral,Korea Central,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-legacy/providers/Microsoft.Compute/disks/disk-orphan-a,disk-orphan-a,,1,Disk/Month,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""infra@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,4500.0
4500.0,4500.0,00000000-0000-0000-0000-000000000001,HBT-Enterprise,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-23T00:00:00Z,2026-03-24T00:00:00Z,Usage,,Storage - Managed Disks - P10 Managed Disk,Storage,Azure Blob Storage,Microsoft Azure,Usage-Based,Object Storage,rg-legacy,rg-legacy,koreacentral,Korea Central,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-legacy/providers/Microsoft.Compute/disks/disk-orphan-a,disk-orphan-a,,1,Disk/Month,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""infra@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,4500.0
4500.0,4500.0,00000000-0000-0000-0000-000000000001,HBT-Enterprise,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-24T00:00:00Z,2026-03-25T00:00:00Z,Usage,,Storage - Managed Disks - P10 Managed Disk,Storage,Azure Blob Storage,Microsoft Azure,Usage-Based,Object Storage,rg-legacy,rg-legacy,koreacentral,Korea Central,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-legacy/providers/Microsoft.Compute/disks/disk-orphan-a,disk-orphan-a,,1,Disk/Month,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""infra@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,4500.0
4500.0,4500.0,00000000-0000-0000-0000-000000000001,HBT-Enterprise,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-25T00:00:00Z,2026-03-26T00:00:00Z,Usage,,Storage - Managed Disks - P10 Managed Disk,Storage,Azure Blob Storage,Microsoft Azure,Usage-Based,Object Storage,rg-legacy,rg-legacy,koreacentral,Korea Central,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-legacy/providers/Microsoft.Compute/disks/disk-orphan-a,disk-orphan-a,,1,Disk/Month,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""infra@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,4500.0
4500.0,4500.0,00000000-0000-0000-0000-000000000001,HBT-Enterprise,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-26T00:00:00Z,2026-03-27T00:00:00Z,Usage,,Storage - Managed Disks - P10 Managed Disk,Storage,Azure Blob Storage,Microsoft Azure,Usage-Based,Object Storage,rg-legacy,rg-legacy,koreacentral,Korea Central,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-legacy/providers/Microsoft.Compute/disks/disk-orphan-a,disk-orphan-a,,1,Disk/Month,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""infra@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,4500.0
4500.0,4500.0,00000000-0000-0000-0000-000000000001,HBT-Enterprise,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-27T00:00:00Z,2026-03-28T00:00:00Z,Usage,,Storage - Managed Disks - P10 Managed Disk,Storage,Azure Blob Storage,Microsoft Azure,Usage-Based,Object Storage,rg-legacy,rg-legacy,koreacentral,Korea Central,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-legacy/providers/Microsoft.Compute/disks/disk-orphan-a,disk-orphan-a,,1,Disk/Month,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""infra@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,4500.0
4500.0,4500.0,00000000-0000-0000-0000-000000000001,HBT-Enterprise,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-28T00:00:00Z,2026-03-29T00:00:00Z,Usage,,Storage - Managed Disks - P10 Managed Disk,Storage,Azure Blob Storage,Microsoft Azure,Usage-Based,Object Storage,rg-legacy,rg-legacy,koreacentral,Korea Central,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-legacy/providers/Microsoft.Compute/disks/disk-orphan-a,disk-orphan-a,,1,Disk/Month,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""infra@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,4500.0
4500.0,4500.0,00000000-0000-0000-0000-000000000001,HBT-Enterprise,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-29T00:00:00Z,2026-03-30T00:00:00Z,Usage,,Storage - Managed Disks - P10 Managed Disk,Storage,Azure Blob Storage,Microsoft Azure,Usage-Based,Object Storage,rg-legacy,rg-legacy,koreacentral,Korea Central,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-legacy/providers/Microsoft.Compute/disks/disk-orphan-a,disk-orphan-a,,1,Disk/Month,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""infra@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,4500.0
4500.0,4500.0,00000000-0000-0000-0000-000000000001,HBT-Enterprise,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-30T00:00:00Z,2026-03-31T00:00:00Z,Usage,,Storage - Managed Disks - P10 Managed Disk,Storage,Azure Blob Storage,Microsoft Azure,Usage-Based,Object Storage,rg-legacy,rg-legacy,koreacentral,Korea Central,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-legacy/providers/Microsoft.Compute/disks/disk-orphan-a,disk-orphan-a,,1,Disk/Month,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""infra@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,4500.0
4500.0,4500.0,00000000-0000-0000-0000-000000000001,HBT-Enterprise,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-01T00:00:00Z,2026-03-02T00:00:00Z,Usage,,Storage - Managed Disks - P10 Managed Disk,Storage,Azure Blob Storage,Microsoft Azure,Usage-Based,Object Storage,rg-legacy,rg-legacy,koreacentral,Korea Central,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-legacy/providers/Microsoft.Compute/disks/disk-orphan-b,disk-orphan-b,,1,Disk/Month,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""infra@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,4500.0
4500.0,4500.0,00000000-0000-0000-0000-000000000001,HBT-Enterprise,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-02T00:00:00Z,2026-03-03T00:00:00Z,Usage,,Storage - Managed Disks - P10 Managed Disk,Storage,Azure Blob Storage,Microsoft Azure,Usage-Based,Object Storage,rg-legacy,rg-legacy,koreacentral,Korea Central,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-legacy/providers/Microsoft.Compute/disks/disk-orphan-b,disk-orphan-b,,1,Disk/Month,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""infra@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,4500.0
4500.0,4500.0,00000000-0000-0000-0000-000000000001,HBT-Enterprise,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-03T00:00:00Z,2026-03-04T00:00:00Z,Usage,,Storage - Managed Disks - P10 Managed Disk,Storage,Azure Blob Storage,Microsoft Azure,Usage-Based,Object Storage,rg-legacy,rg-legacy,koreacentral,Korea Central,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-legacy/providers/Microsoft.Compute/disks/disk-orphan-b,disk-orphan-b,,1,Disk/Month,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""infra@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,4500.0
4500.0,4500.0,00000000-0000-0000-0000-000000000001,HBT-Enterprise,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-04T00:00:00Z,2026-03-05T00:00:00Z,Usage,,Storage - Managed Disks - P10 Managed Disk,Storage,Azure Blob Storage,Microsoft Azure,Usage-Based,Object Storage,rg-legacy,rg-legacy,koreacentral,Korea Central,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-legacy/providers/Microsoft.Compute/disks/disk-orphan-b,disk-orphan-b,,1,Disk/Month,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""infra@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,4500.0
4500.0,4500.0,00000000-0000-0000-0000-000000000001,HBT-Enterprise,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-05T00:00:00Z,2026-03-06T00:00:00Z,Usage,,Storage - Managed Disks - P10 Managed Disk,Storage,Azure Blob Storage,Microsoft Azure,Usage-Based,Object Storage,rg-legacy,rg-legacy,koreacentral,Korea Central,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-legacy/providers/Microsoft.Compute/disks/disk-orphan-b,disk-orphan-b,,1,Disk/Month,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""infra@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,4500.0
4500.0,4500.0,00000000-0000-0000-0000-000000000001,HBT-Enterprise,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-06T00:00:00Z,2026-03-07T00:00:00Z,Usage,,Storage - Managed Disks - P10 Managed Disk,Storage,Azure Blob Storage,Microsoft Azure,Usage-Based,Object Storage,rg-legacy,rg-legacy,koreacentral,Korea Central,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-legacy/providers/Microsoft.Compute/disks/disk-orphan-b,disk-orphan-b,,1,Disk/Month,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""infra@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,4500.0
4500.0,4500.0,00000000-0000-0000-0000-000000000001,HBT-Enterprise,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-07T00:00:00Z,2026-03-08T00:00:00Z,Usage,,Storage - Managed Disks - P10 Managed Disk,Storage,Azure Blob Storage,Microsoft Azure,Usage-Based,Object Storage,rg-legacy,rg-legacy,koreacentral,Korea Central,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-legacy/providers/Microsoft.Compute/disks/disk-orphan-b,disk-orphan-b,,1,Disk/Month,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""infra@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,4500.0
4500.0,4500.0,00000000-0000-0000-0000-000000000001,HBT-Enterprise,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-08T00:00:00Z,2026-03-09T00:00:00Z,Usage,,Storage - Managed Disks - P10 Managed Disk,Storage,Azure Blob Storage,Microsoft Azure,Usage-Based,Object Storage,rg-legacy,rg-legacy,koreacentral,Korea Central,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-legacy/providers/Microsoft.Compute/disks/disk-orphan-b,disk-orphan-b,,1,Disk/Month,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""infra@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,4500.0
4500.0,4500.0,00000000-0000-0000-0000-000000000001,HBT-Enterprise,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-09T00:00:00Z,2026-03-10T00:00:00Z,Usage,,Storage - Managed Disks - P10 Managed Disk,Storage,Azure Blob Storage,Microsoft Azure,Usage-Based,Object Storage,rg-legacy,rg-legacy,koreacentral,Korea Central,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-legacy/providers/Microsoft.Compute/disks/disk-orphan-b,disk-orphan-b,,1,Disk/Month,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""infra@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,4500.0
4500.0,4500.0,00000000-0000-0000-0000-000000000001,HBT-Enterprise,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-10T00:00:00Z,2026-03-11T00:00:00Z,Usage,,Storage - Managed Disks - P10 Managed Disk,Storage,Azure Blob Storage,Microsoft Azure,Usage-Based,Object Storage,rg-legacy,rg-legacy,koreacentral,Korea Central,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-legacy/providers/Microsoft.Compute/disks/disk-orphan-b,disk-orphan-b,,1,Disk/Month,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""infra@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,4500.0
